DevEUI,AppKey,CustVer,FwVer,Time,Position
31f0ab9fb430f5d0,317876061ede4e6b8a4b45352ded7dd0,1234,00.61.G,No data
c0eea9022e9d0a75,c066749b8473b1ce7b5547a8b7408275,1234,00.61.G,No data
38d7aa0356b705b3,385f779afc59be08836c44a9cf6a8db3,1234,00.61.G,No data
bfd2946e2e7fd767,bf5a49f784916cdc04697ac4b7a25f67,1234,00.61.G,No data
7ca239b5ee22741b,7c2ae42c44cccfa0c719d71f77fffc1b,1234,00.61.G,No data
e56c3a01d02ba763,e5e4e7987ac51cd85ed7d4ab49f62f63,1234,00.61.G,No data
1d9e8a6ccf8fea7d,1d1657f5656151c6a62564c65652627d,1234,00.61.G,No data
3f3f86d010956547,3fb75b49ba7bdefc8484687a8948ed47,1234,00.61.G,No data
c797a69ed4e8d945,c71f7b077e0662fe7c2c48344d355145,1234,00.61.G,No data
f53e56226aed9a72,f5b68bbbc00321c94e85b888f3301272,1234,00.61.G,No data
8d8ff842d32c9e8d,8d0725db79c22536363416e84af1168d,1234,00.61.G,No data
bd830b8caf9dcc6b,bd0bd615057377d00638e5263640446b,1234,00.61.G,No data
9a23ff5c1ed7cd13,9aab22c5b43976a8219811f6870a4513,1234,00.61.G,No data
48167cd9a8a86a25,489ea1400246d19ef3ad92733175e225,1234,00.61.G,No data
484ff71dc79f043a,48c72a846d71bf81f3f419b75e428c3a,1234,00.61.G,No data
df38c618b121d5b9,dfb01b811bcf6e02648328b228fc5db9,1234,00.61.G,No data
fb4e098daf77a609,fbc6d41405991db240f5e72736aa2e09,1234,00.61.G,No data
9ff0316dae6e4ae9,9f78ecf40480f152244bdfc737b3c2e9,1234,00.61.G,No data
7bf20a71a9590d3c,7b7ad7e803b7b687c049e4db3084853c,1234,00.61.G,No data
36e1af0bae60a7a9,36697292048e1c128d5a41a137bd2fa9,1234,00.61.G,No data
